task	commit	axis	build	scope	arm	size	instrument	value_median	value_min	value_max	value_rounds
11-spikes	5ab3028f	arith	cell-u32	per_pass	ir	-	instructions:u	60227.350992	60227.349752	60319.352616	5
11-spikes	5ab3028f	arith	cell-u32	fixed	ir	-	instructions:u	-97133304.000000	-120134340.000000	-97132794.000000	5
11-spikes	5ab3028f	arith	cell-u32	per_pass_gap	ir-tw	-	instructions:u	-1818.498020	-1818.499916	-1726.498704	5
11-spikes	5ab3028f	arith	cell-u32	arm_ratio	ir/tw	small	cycles:u	1.008973	1.003984	1.011179	5
11-spikes	5ab3028f	arith	cell-u32	absolute	tw	small	cycles:u	4232489444.000000	4225786211.000000	4240656467.000000	5
11-spikes	5ab3028f	arith	cell-u32	absolute	ir	small	cycles:u	4273024959.000000	4250980948.000000	4278706879.000000	5
11-spikes	5ab3028f	arith	cell-u32	arm_ratio	ir/tw	large	cycles:u	1.000002	0.994999	1.002500	5
11-spikes	5ab3028f	arith	cell-u32	absolute	tw	large	cycles:u	8608919191.000000	8595038211.000000	8623682802.000000	5
11-spikes	5ab3028f	arith	cell-u32	absolute	ir	large	cycles:u	8605813805.000000	8559780124.000000	8638169415.000000	5
11-spikes	5ab3028f	arith	cell-u32	per_pass	tw	-	cycles:u	17481.258160	17458.802732	17591.586364	5
11-spikes	5ab3028f	arith	cell-u32	fixed	tw	-	cycles:u	-137825096.000000	-172110380.000000	-127606257.000000	5
11-spikes	5ab3028f	arith	cell-u32	per_pass	ir	-	cycles:u	17331.155384	17183.967352	17548.753868	5
11-spikes	5ab3028f	arith	cell-u32	fixed	ir	-	cycles:u	-59763887.000000	-136207519.000000	-32203552.000000	5
11-spikes	5ab3028f	arith	cell-u32	per_pass_gap	ir-tw	-	cycles:u	-184.714688	-297.290808	18.688024	5
11-spikes	5ab3028f	arith	callcache-off	arm_ratio	ir/tw	small	instructions:u	0.993117	0.993117	0.993117	5
11-spikes	5ab3028f	arith	callcache-off	absolute	tw	small	instructions:u	15065403773.000000	15065403105.000000	15065404677.000000	5
11-spikes	5ab3028f	arith	callcache-off	absolute	ir	small	instructions:u	14961706450.000000	14961706312.000000	14961706730.000000	5
11-spikes	5ab3028f	arith	callcache-off	arm_ratio	ir/tw	large	instructions:u	0.981806	0.981806	0.981806	5
11-spikes	5ab3028f	arith	callcache-off	absolute	tw	large	instructions:u	30576866211.000000	30576865408.000000	30576866355.000000	5
11-spikes	5ab3028f	arith	callcache-off	absolute	ir	large	instructions:u	30020544052.000000	30020543856.000000	30020544538.000000	5
11-spikes	5ab3028f	arith	callcache-off	per_pass	tw	-	instructions:u	62045.849248	62045.842924	62045.853000	5
11-spikes	5ab3028f	arith	callcache-off	fixed	tw	-	instructions:u	-446058431.000000	-446060145.000000	-446056054.000000	5
11-spikes	5ab3028f	arith	callcache-off	per_pass	ir	-	instructions:u	60235.350176	60235.348692	60235.352352	5
11-spikes	5ab3028f	arith	callcache-off	fixed	ir	-	instructions:u	-97131232.000000	-97131638.000000	-97130443.000000	5
11-spikes	5ab3028f	arith	callcache-off	per_pass_gap	ir-tw	-	instructions:u	-1810.499072	-1810.503700	-1810.494232	5
11-spikes	5ab3028f	arith	callcache-off	arm_ratio	ir/tw	small	cycles:u	1.028273	1.020907	1.037328	5
11-spikes	5ab3028f	arith	callcache-off	absolute	tw	small	cycles:u	4236711444.000000	4216294579.000000	4290578100.000000	5
11-spikes	5ab3028f	arith	callcache-off	absolute	ir	small	cycles:u	4356496567.000000	4304445638.000000	4450736166.000000	5
11-spikes	5ab3028f	arith	callcache-off	arm_ratio	ir/tw	large	cycles:u	1.012968	1.002521	1.016304	5
11-spikes	5ab3028f	arith	callcache-off	absolute	tw	large	cycles:u	8609205120.000000	8596753348.000000	8667598085.000000	5
11-spikes	5ab3028f	arith	callcache-off	absolute	ir	large	cycles:u	8708232365.000000	8649802857.000000	8808600810.000000	5
11-spikes	5ab3028f	arith	callcache-off	per_pass	tw	-	cycles:u	17476.710112	17224.700992	17723.546564	5
11-spikes	5ab3028f	arith	callcache-off	fixed	tw	-	cycles:u	-133525075.000000	-194175197.000000	-15597148.000000	5
11-spikes	5ab3028f	arith	callcache-off	per_pass	ir	-	cycles:u	17243.646608	16995.932564	17808.416972	5
11-spikes	5ab3028f	arith	callcache-off	fixed	ir	-	cycles:u	27979553.000000	-140678485.000000	193239967.000000	5
11-spikes	5ab3028f	arith	callcache-off	per_pass_gap	ir-tw	-	cycles:u	-194.716196	-480.777548	208.854328	5
11-spikes	5ab3028f	arith	5ab3028f>quickening-off	across_builds	tw	small	instructions:u	1.000000	0.999237	1.000000	5
11-spikes	5ab3028f	arith	5ab3028f>quickening-off	across_builds	ir	small	instructions:u	0.979373	0.979373	0.979373	5
11-spikes	5ab3028f	arith	5ab3028f>quickening-off	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000196	5
11-spikes	5ab3028f	arith	5ab3028f>quickening-off	across_builds	ir	large	instructions:u	0.991033	0.991033	0.991033	5
11-spikes	5ab3028f	arith	5ab3028f>quickening-off	across_builds	tw	small	cycles:u	1.048268	1.035070	1.054318	5
11-spikes	5ab3028f	arith	5ab3028f>quickening-off	across_builds	ir	small	cycles:u	1.026293	1.021223	1.034687	5
11-spikes	5ab3028f	arith	5ab3028f>quickening-off	across_builds	tw	large	cycles:u	1.038758	1.030025	1.046292	5
11-spikes	5ab3028f	arith	5ab3028f>quickening-off	across_builds	ir	large	cycles:u	1.035559	1.031527	1.042985	5
11-spikes	5ab3028f	arith	5ab3028f>cell-u32	across_builds	tw	small	instructions:u	1.000000	0.999237	1.000000	5
11-spikes	5ab3028f	arith	5ab3028f>cell-u32	across_builds	ir	small	instructions:u	0.999866	0.999866	0.999866	5
11-spikes	5ab3028f	arith	5ab3028f>cell-u32	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
11-spikes	5ab3028f	arith	5ab3028f>cell-u32	across_builds	ir	large	instructions:u	0.999867	0.999867	1.000633	5
11-spikes	5ab3028f	arith	5ab3028f>cell-u32	across_builds	tw	small	cycles:u	1.006049	0.995276	1.008186	5
11-spikes	5ab3028f	arith	5ab3028f>cell-u32	across_builds	ir	small	cycles:u	1.007024	1.005928	1.013593	5
11-spikes	5ab3028f	arith	5ab3028f>cell-u32	across_builds	tw	large	cycles:u	0.997456	0.990932	1.004345	5
11-spikes	5ab3028f	arith	5ab3028f>cell-u32	across_builds	ir	large	cycles:u	1.009725	0.999900	1.020170	5
11-spikes	5ab3028f	arith	5ab3028f>callcache-off	across_builds	tw	small	instructions:u	1.000000	0.999237	1.000000	5
11-spikes	5ab3028f	arith	5ab3028f>callcache-off	across_builds	ir	small	instructions:u	1.000000	1.000000	1.000000	5
11-spikes	5ab3028f	arith	5ab3028f>callcache-off	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
11-spikes	5ab3028f	arith	5ab3028f>callcache-off	across_builds	ir	large	instructions:u	1.000000	1.000000	1.000000	5
11-spikes	5ab3028f	arith	5ab3028f>callcache-off	across_builds	tw	small	cycles:u	1.007171	0.996269	1.019165	5
11-spikes	5ab3028f	arith	5ab3028f>callcache-off	across_builds	ir	small	cycles:u	1.030349	1.019690	1.055747	5
11-spikes	5ab3028f	arith	5ab3028f>callcache-off	across_builds	tw	large	cycles:u	0.996409	0.993730	1.011909	5
11-spikes	5ab3028f	arith	5ab3028f>callcache-off	across_builds	ir	large	cycles:u	1.024240	1.015583	1.028965	5
11-spikes	5ab3028f	varlookup	5ab3028f	arm_ratio	ir/tw	small	instructions:u	0.916276	0.916276	0.916276	5
11-spikes	5ab3028f	varlookup	5ab3028f	absolute	tw	small	instructions:u	36309633693.000000	36309633091.000000	36309634143.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f	absolute	ir	small	instructions:u	33269641993.000000	33269641608.000000	33269642635.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f	arm_ratio	ir/tw	large	instructions:u	0.916450	0.916450	0.916450	5
11-spikes	5ab3028f	varlookup	5ab3028f	absolute	tw	large	instructions:u	72770653934.000000	72770653787.000000	72770654606.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f	absolute	ir	large	instructions:u	66690661789.000000	66690661351.000000	66690662967.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f	per_pass	tw	-	instructions:u	3838.002131	3838.002102	3838.002257	5
11-spikes	5ab3028f	varlookup	5ab3028f	fixed	tw	-	instructions:u	-151386548.000000	-151388276.000000	-151386006.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f	per_pass	ir	-	instructions:u	3518.002078	3518.002064	3518.002224	5
11-spikes	5ab3028f	varlookup	5ab3028f	fixed	ir	-	instructions:u	-151377749.000000	-151379289.000000	-151377419.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f	per_pass_gap	ir-tw	-	instructions:u	-320.000067	-320.000144	-319.999897	5
11-spikes	5ab3028f	varlookup	5ab3028f	arm_ratio	ir/tw	small	cycles:u	0.890394	0.883035	0.895265	5
11-spikes	5ab3028f	varlookup	5ab3028f	absolute	tw	small	cycles:u	7392455442.000000	7375466532.000000	7394528899.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f	absolute	ir	small	cycles:u	6583223918.000000	6527793506.000000	6609378948.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f	arm_ratio	ir/tw	large	cycles:u	0.884236	0.867845	0.891368	5
11-spikes	5ab3028f	varlookup	5ab3028f	absolute	tw	large	cycles:u	14786003450.000000	14691050100.000000	15007556517.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f	absolute	ir	large	cycles:u	13074310663.000000	13024227512.000000	13133700090.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f	per_pass	tw	-	cycles:u	778.049953	768.152198	801.589587	5
11-spikes	5ab3028f	varlookup	5ab3028f	fixed	tw	-	cycles:u	3054348.000000	-222645633.000000	96158338.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f	per_pass	ir	-	cycles:u	684.200342	681.080965	686.770647	5
11-spikes	5ab3028f	varlookup	5ab3028f	fixed	ir	-	cycles:u	71316495.000001	31359500.000000	133772325.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f	per_pass_gap	ir-tw	-	cycles:u	-96.968988	-117.754428	-82.688259	5
11-spikes	5ab3028f	varlookup	quickening-off	arm_ratio	ir/tw	small	instructions:u	0.919154	0.919154	0.919154	5
11-spikes	5ab3028f	varlookup	quickening-off	absolute	tw	small	instructions:u	36309633523.000000	36309632986.000000	36309634377.000000	5
11-spikes	5ab3028f	varlookup	quickening-off	absolute	ir	small	instructions:u	33374142019.000000	33374141079.000000	33374142400.000000	5
11-spikes	5ab3028f	varlookup	quickening-off	arm_ratio	ir/tw	large	instructions:u	0.919322	0.919322	0.919322	5
11-spikes	5ab3028f	varlookup	quickening-off	absolute	tw	large	instructions:u	72770653714.000000	72770653422.000000	72770654089.000000	5
11-spikes	5ab3028f	varlookup	quickening-off	absolute	ir	large	instructions:u	66899661731.000000	66899661247.000000	66899662184.000000	5
11-spikes	5ab3028f	varlookup	quickening-off	per_pass	tw	-	instructions:u	3838.002165	3838.002005	3838.002197	5
11-spikes	5ab3028f	varlookup	quickening-off	fixed	tw	-	instructions:u	-151387043.000000	-151387742.000000	-151384668.000000	5
11-spikes	5ab3028f	varlookup	quickening-off	per_pass	ir	-	instructions:u	3529.002087	3529.002035	3529.002123	5
11-spikes	5ab3028f	varlookup	quickening-off	fixed	ir	-	instructions:u	-151377912.000000	-151379088.999996	-151376931.000000	5
11-spikes	5ab3028f	varlookup	quickening-off	per_pass_gap	ir-tw	-	instructions:u	-309.000042	-309.000163	-308.999918	5
11-spikes	5ab3028f	varlookup	quickening-off	arm_ratio	ir/tw	small	cycles:u	0.877492	0.875803	0.882012	5
11-spikes	5ab3028f	varlookup	quickening-off	absolute	tw	small	cycles:u	7307317257.000000	7295868522.000000	7343962074.000000	5
11-spikes	5ab3028f	varlookup	quickening-off	absolute	ir	small	cycles:u	6431860442.000000	6404496459.000000	6442078758.000000	5
11-spikes	5ab3028f	varlookup	quickening-off	arm_ratio	ir/tw	large	cycles:u	0.881088	0.877781	0.896253	5
11-spikes	5ab3028f	varlookup	quickening-off	absolute	tw	large	cycles:u	14628314571.000000	14618815138.000000	14648293353.000000	5
11-spikes	5ab3028f	varlookup	quickening-off	absolute	ir	large	cycles:u	12880456559.000000	12857994940.000000	13110666870.000000	5
11-spikes	5ab3028f	varlookup	quickening-off	per_pass	tw	-	cycles:u	770.785707	766.036341	773.939456	5
11-spikes	5ab3028f	varlookup	quickening-off	fixed	tw	-	cycles:u	-16613861.000000	-56556309.000000	64124656.000000	5
11-spikes	5ab3028f	varlookup	quickening-off	per_pass	ir	-	cycles:u	681.205305	676.099873	704.466620	5
11-spikes	5ab3028f	varlookup	quickening-off	fixed	ir	-	cycles:u	-66953934.000000	-274198904.000000	12097360.000000	5
11-spikes	5ab3028f	varlookup	quickening-off	per_pass_gap	ir-tw	-	cycles:u	-88.312362	-97.839583	-66.319087	5
11-spikes	5ab3028f	varlookup	cell-u32	arm_ratio	ir/tw	small	instructions:u	0.916014	0.916014	0.916014	5
11-spikes	5ab3028f	varlookup	cell-u32	absolute	tw	small	instructions:u	36309633663.000000	36309633499.000000	36309634186.000000	5
11-spikes	5ab3028f	varlookup	cell-u32	absolute	ir	small	instructions:u	33260142255.000000	33260141748.000000	33260143446.000000	5
11-spikes	5ab3028f	varlookup	cell-u32	arm_ratio	ir/tw	large	instructions:u	0.916189	0.916189	0.916189	5
11-spikes	5ab3028f	varlookup	cell-u32	absolute	tw	large	instructions:u	72770653767.000000	72770653480.000000	72770654019.000000	5
11-spikes	5ab3028f	varlookup	cell-u32	absolute	ir	large	instructions:u	66671662238.000000	66671662042.000000	66671662724.000000	5
11-spikes	5ab3028f	varlookup	cell-u32	per_pass	tw	-	instructions:u	3838.002113	3838.002048	3838.002157	5
11-spikes	5ab3028f	varlookup	cell-u32	fixed	tw	-	instructions:u	-151386406.000000	-151386959.000000	-151385424.000000	5
11-spikes	5ab3028f	varlookup	cell-u32	per_pass	ir	-	instructions:u	3517.002136	3517.002001	3517.002155	5
11-spikes	5ab3028f	varlookup	cell-u32	fixed	ir	-	instructions:u	-151378214.000000	-151378546.000000	-151375561.000000	5
11-spikes	5ab3028f	varlookup	cell-u32	per_pass_gap	ir-tw	-	instructions:u	-321.000021	-321.000069	-320.999939	5
11-spikes	5ab3028f	varlookup	cell-u32	arm_ratio	ir/tw	small	cycles:u	0.904671	0.890018	0.917567	5
11-spikes	5ab3028f	varlookup	cell-u32	absolute	tw	small	cycles:u	7390214509.000000	7361827719.000000	7424679807.000000	5
11-spikes	5ab3028f	varlookup	cell-u32	absolute	ir	small	cycles:u	6663576941.000000	6598798002.000000	6812642908.000000	5
11-spikes	5ab3028f	varlookup	cell-u32	arm_ratio	ir/tw	large	cycles:u	0.901717	0.889126	0.912878	5
11-spikes	5ab3028f	varlookup	cell-u32	absolute	tw	large	cycles:u	14765189810.000000	14700941747.000000	14901283553.000000	5
11-spikes	5ab3028f	varlookup	cell-u32	absolute	ir	large	cycles:u	13285847735.000000	13249119758.000000	13447279204.000000	5
11-spikes	5ab3028f	varlookup	cell-u32	per_pass	tw	-	cycles:u	776.770399	765.922309	793.626930	5
11-spikes	5ab3028f	varlookup	cell-u32	fixed	tw	-	cycles:u	23130709.000000	-177628115.000000	148417867.000000	5
11-spikes	5ab3028f	varlookup	cell-u32	per_pass	ir	-	cycles:u	699.596801	693.215033	712.157294	5
11-spikes	5ab3028f	varlookup	cell-u32	fixed	ir	-	cycles:u	-6491485.000000	-83709390.000000	205124833.000000	5
11-spikes	5ab3028f	varlookup	cell-u32	per_pass_gap	ir-tw	-	cycles:u	-73.426497	-100.411897	-64.613105	5
11-spikes	5ab3028f	varlookup	callcache-off	arm_ratio	ir/tw	small	instructions:u	0.916276	0.916276	0.916276	5
11-spikes	5ab3028f	varlookup	callcache-off	absolute	tw	small	instructions:u	36309635715.000000	36309635189.000000	36309636204.000000	5
11-spikes	5ab3028f	varlookup	callcache-off	absolute	ir	small	instructions:u	33269644349.000000	33269644180.000000	33269644932.000000	5
11-spikes	5ab3028f	varlookup	callcache-off	arm_ratio	ir/tw	large	instructions:u	0.916450	0.916450	0.916450	5
11-spikes	5ab3028f	varlookup	callcache-off	absolute	tw	large	instructions:u	72770656289.000000	72770656085.000000	72770656443.000000	5
11-spikes	5ab3028f	varlookup	callcache-off	absolute	ir	large	instructions:u	66690664613.000000	66690664566.000000	66690665457.000000	5
11-spikes	5ab3028f	varlookup	callcache-off	per_pass	tw	-	instructions:u	3838.002157	3838.002129	3838.002221	5
11-spikes	5ab3028f	varlookup	callcache-off	fixed	tw	-	instructions:u	-151384655.000000	-151385911.000000	-151384017.000000	5
11-spikes	5ab3028f	varlookup	callcache-off	per_pass	ir	-	instructions:u	3518.002146	3518.002072	3518.002222	5
11-spikes	5ab3028f	varlookup	callcache-off	fixed	ir	-	instructions:u	-151376181.000000	-151376759.000000	-151374749.000000	5
11-spikes	5ab3028f	varlookup	callcache-off	per_pass_gap	ir-tw	-	instructions:u	-320.000014	-320.000075	-319.999935	5
11-spikes	5ab3028f	varlookup	callcache-off	arm_ratio	ir/tw	small	cycles:u	0.880512	0.870890	0.891112	5
11-spikes	5ab3028f	varlookup	callcache-off	absolute	tw	small	cycles:u	7356072909.000000	7331370983.000000	7447435069.000000	5
11-spikes	5ab3028f	varlookup	callcache-off	absolute	ir	small	cycles:u	6485893617.000000	6473531817.000000	6555087308.000000	5
11-spikes	5ab3028f	varlookup	callcache-off	arm_ratio	ir/tw	large	cycles:u	0.884508	0.880342	0.888007	5
11-spikes	5ab3028f	varlookup	callcache-off	absolute	tw	large	cycles:u	14704144103.000000	14683048868.000000	14754052393.000000	5
11-spikes	5ab3028f	varlookup	callcache-off	absolute	ir	large	cycles:u	13017600395.000000	12974599566.000000	13056024790.000000	5
11-spikes	5ab3028f	varlookup	callcache-off	per_pass	tw	-	cycles:u	773.888679	763.702306	781.334885	5
11-spikes	5ab3028f	varlookup	callcache-off	fixed	tw	-	cycles:u	5298720.999999	-91310426.999999	192263160.000000	5
11-spikes	5ab3028f	varlookup	callcache-off	per_pass	ir	-	cycles:u	684.803125	680.264535	691.592755	5
11-spikes	5ab3028f	varlookup	callcache-off	fixed	ir	-	cycles:u	-32097871.000000	-84237556.000000	92574221.000000	5
11-spikes	5ab3028f	varlookup	callcache-off	per_pass_gap	ir-tw	-	cycles:u	-90.882202	-92.330719	-72.109551	5
11-spikes	5ab3028f	varlookup	5ab3028f>quickening-off	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f>quickening-off	across_builds	ir	small	instructions:u	1.003141	1.003141	1.003141	5
11-spikes	5ab3028f	varlookup	5ab3028f>quickening-off	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f>quickening-off	across_builds	ir	large	instructions:u	1.003134	1.003134	1.003134	5
11-spikes	5ab3028f	varlookup	5ab3028f>quickening-off	across_builds	tw	small	cycles:u	0.988483	0.988131	0.995728	5
11-spikes	5ab3028f	varlookup	5ab3028f>quickening-off	across_builds	ir	small	cycles:u	0.975475	0.973623	0.981906	5
11-spikes	5ab3028f	varlookup	5ab3028f>quickening-off	across_builds	tw	large	cycles:u	0.988693	0.975772	0.995730	5
11-spikes	5ab3028f	varlookup	5ab3028f>quickening-off	across_builds	ir	large	cycles:u	0.988615	0.979008	1.001186	5
11-spikes	5ab3028f	varlookup	5ab3028f>cell-u32	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f>cell-u32	across_builds	ir	small	instructions:u	0.999714	0.999714	0.999714	5
11-spikes	5ab3028f	varlookup	5ab3028f>cell-u32	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f>cell-u32	across_builds	ir	large	instructions:u	0.999715	0.999715	0.999715	5
11-spikes	5ab3028f	varlookup	5ab3028f>cell-u32	across_builds	tw	small	cycles:u	1.002000	0.995578	1.004285	5
11-spikes	5ab3028f	varlookup	5ab3028f>cell-u32	across_builds	ir	small	cycles:u	1.013632	0.998399	1.034849	5
11-spikes	5ab3028f	varlookup	5ab3028f>cell-u32	across_builds	tw	large	cycles:u	1.000673	0.983850	1.007797	5
11-spikes	5ab3028f	varlookup	5ab3028f>cell-u32	across_builds	ir	large	cycles:u	1.018050	1.009624	1.032482	5
11-spikes	5ab3028f	varlookup	5ab3028f>callcache-off	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f>callcache-off	across_builds	ir	small	instructions:u	1.000000	1.000000	1.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f>callcache-off	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f>callcache-off	across_builds	ir	large	instructions:u	1.000000	1.000000	1.000000	5
11-spikes	5ab3028f	varlookup	5ab3028f>callcache-off	across_builds	tw	small	cycles:u	0.995078	0.991459	1.008782	5
11-spikes	5ab3028f	varlookup	5ab3028f>callcache-off	across_builds	ir	small	cycles:u	0.984933	0.981317	1.004181	5
11-spikes	5ab3028f	varlookup	5ab3028f>callcache-off	across_builds	tw	large	cycles:u	0.996526	0.978377	1.000891	5
11-spikes	5ab3028f	varlookup	5ab3028f>callcache-off	across_builds	ir	large	cycles:u	0.994550	0.990796	0.999491	5
11-spikes	5ab3028f	compound	5ab3028f	arm_ratio	ir/tw	small	instructions:u	0.972166	0.972133	0.972196	5
11-spikes	5ab3028f	compound	5ab3028f	absolute	tw	small	instructions:u	38609606427.000000	38609605101.000000	38610637068.000000	5
11-spikes	5ab3028f	compound	5ab3028f	absolute	ir	small	instructions:u	37534963116.000000	37534553975.000000	37536093592.000000	5
11-spikes	5ab3028f	compound	5ab3028f	arm_ratio	ir/tw	large	instructions:u	0.972276	0.972221	0.972283	5
11-spikes	5ab3028f	compound	5ab3028f	absolute	tw	large	instructions:u	77507135394.000000	77506243744.000000	77510214788.000000	5
11-spikes	5ab3028f	compound	5ab3028f	absolute	ir	large	instructions:u	75357483900.000000	75357072986.000000	75358855465.000000	5
11-spikes	5ab3028f	compound	5ab3028f	per_pass	tw	-	instructions:u	15559.012117	15558.242670	15559.887158	5
11-spikes	5ab3028f	compound	5ab3028f	fixed	tw	-	instructions:u	-287925192.000000	-289221000.000000	-284969608.000000	5
11-spikes	5ab3028f	compound	5ab3028f	per_pass	ir	-	instructions:u	15129.007604	15128.639162	15129.200156	5
11-spikes	5ab3028f	compound	5ab3028f	fixed	ir	-	instructions:u	-287500880.000000	-288037274.000000	-285711910.000000	5
11-spikes	5ab3028f	compound	5ab3028f	per_pass_gap	ir-tw	-	instructions:u	-429.907368	-430.879553	-429.042514	5
11-spikes	5ab3028f	compound	5ab3028f	arm_ratio	ir/tw	small	cycles:u	1.046100	1.035125	1.050454	5
11-spikes	5ab3028f	compound	5ab3028f	absolute	tw	small	cycles:u	9646026333.000000	9615110303.000000	9734198578.000000	5
11-spikes	5ab3028f	compound	5ab3028f	absolute	ir	small	cycles:u	10076827265.000000	10070682260.000000	10141046828.000000	5
11-spikes	5ab3028f	compound	5ab3028f	arm_ratio	ir/tw	large	cycles:u	1.048076	1.039639	1.053218	5
11-spikes	5ab3028f	compound	5ab3028f	absolute	tw	large	cycles:u	19332801673.000000	19323220867.000000	19480926130.000000	5
11-spikes	5ab3028f	compound	5ab3028f	absolute	ir	large	cycles:u	20262237256.000000	20248374836.000000	20366411475.000000	5
11-spikes	5ab3028f	compound	5ab3028f	per_pass	tw	-	cycles:u	3878.535398	3857.268063	3898.691021	5
11-spikes	5ab3028f	compound	5ab3028f	fixed	tw	-	cycles:u	-40749007.000000	-93000261.000000	50979445.000000	5
11-spikes	5ab3028f	compound	5ab3028f	per_pass	ir	-	cycles:u	4076.453973	4068.619028	4090.145859	5
11-spikes	5ab3028f	compound	5ab3028f	fixed	ir	-	cycles:u	-94720306.000000	-120872736.000000	-77364010.000000	5
11-spikes	5ab3028f	compound	5ab3028f	per_pass_gap	ir-tw	-	cycles:u	197.918575	172.118411	232.877796	5
11-spikes	5ab3028f	compound	quickening-off	arm_ratio	ir/tw	small	instructions:u	0.975352	0.975329	0.975363	5
11-spikes	5ab3028f	compound	quickening-off	absolute	tw	small	instructions:u	38609607275.000000	38609606711.000000	38610049927.000000	5
11-spikes	5ab3028f	compound	quickening-off	absolute	ir	small	instructions:u	37657943164.000000	37657496781.000000	37658564403.000000	5
11-spikes	5ab3028f	compound	quickening-off	arm_ratio	ir/tw	large	instructions:u	0.975426	0.975392	0.979707	5
11-spikes	5ab3028f	compound	quickening-off	absolute	tw	large	instructions:u	77507135672.000000	77506244361.000000	77508915257.000000	5
11-spikes	5ab3028f	compound	quickening-off	absolute	ir	large	instructions:u	75602484277.000000	75601593643.000000	75934287510.000000	5
11-spikes	5ab3028f	compound	quickening-off	per_pass	tw	-	instructions:u	15559.011436	15558.655060	15559.723193	5
11-spikes	5ab3028f	compound	quickening-off	fixed	tw	-	instructions:u	-287921508.000000	-289700707.000000	-287030939.000000	5
11-spikes	5ab3028f	compound	quickening-off	per_pass	ir	-	instructions:u	15177.735345	15177.460192	15310.716292	5
11-spikes	5ab3028f	compound	quickening-off	fixed	ir	-	instructions:u	-286191564.000000	-619293948.000000	-285355471.000000	5
11-spikes	5ab3028f	compound	quickening-off	per_pass_gap	ir-tw	-	instructions:u	-381.359354	-382.263001	-248.295144	5
11-spikes	5ab3028f	compound	quickening-off	arm_ratio	ir/tw	small	cycles:u	0.995415	0.990375	1.009162	5
11-spikes	5ab3028f	compound	quickening-off	absolute	tw	small	cycles:u	9980544284.000000	9974783305.000000	10048283101.000000	5
11-spikes	5ab3028f	compound	quickening-off	absolute	ir	small	cycles:u	9951157842.000000	9926762232.000000	10071983896.000000	5
11-spikes	5ab3028f	compound	quickening-off	arm_ratio	ir/tw	large	cycles:u	0.996517	0.988459	1.006954	5
11-spikes	5ab3028f	compound	quickening-off	absolute	tw	large	cycles:u	20030883628.000000	20027288141.000000	20092620966.000000	5
11-spikes	5ab3028f	compound	quickening-off	absolute	ir	large	cycles:u	19992991857.000000	19796146903.000000	20169825642.000000	5
11-spikes	5ab3028f	compound	quickening-off	per_pass	tw	-	cycles:u	4019.558476	3992.900922	4046.224432	5
11-spikes	5ab3028f	compound	quickening-off	fixed	tw	-	cycles:u	-66199573.000000	-138501194.000000	66030797.000000	5
11-spikes	5ab3028f	compound	quickening-off	per_pass	ir	-	cycles:u	4025.576922	3889.665203	4085.922800	5
11-spikes	5ab3028f	compound	quickening-off	fixed	ir	-	cycles:u	-134892755.000000	-259788358.000000	347820889.000000	5
11-spikes	5ab3028f	compound	quickening-off	per_pass_gap	ir-tw	-	cycles:u	3.136793	-129.032340	93.021878	5
11-spikes	5ab3028f	compound	cell-u32	arm_ratio	ir/tw	small	instructions:u	0.972033	0.972027	0.972049	5
11-spikes	5ab3028f	compound	cell-u32	absolute	tw	small	instructions:u	38610256736.000000	38609606250.000000	38611558586.000000	5
11-spikes	5ab3028f	compound	cell-u32	absolute	ir	small	instructions:u	37530441471.000000	37529994505.000000	37531538945.000000	5
11-spikes	5ab3028f	compound	cell-u32	arm_ratio	ir/tw	large	instructions:u	0.972137	0.972131	0.972882	5
11-spikes	5ab3028f	compound	cell-u32	absolute	tw	large	instructions:u	77508026065.000000	77507135183.000000	77508436942.000000	5
11-spikes	5ab3028f	compound	cell-u32	absolute	ir	large	instructions:u	75348853580.000000	75347892377.000000	75406593772.000000	5
